appid,best_community_idx,best_community_id,similarity,above_threshold
580560,2,2,0.7325885891914368,True
2111020,21,21,0.534039318561554,False
1077320,2,2,0.5562631487846375,False
2605980,36,36,0.7332333326339722,True
2218970,27,27,0.5165342688560486,False
858040,28,28,0.036139994859695435,False
2710900,2,2,0.5599628686904907,False
1570830,11,11,0.4787292182445526,False
3491570,2,2,0.4628543555736542,False
1326880,23,23,0.5090211629867554,False
97120,21,21,0.5356702208518982,False
819790,36,36,0.4773450493812561,False
770100,36,36,0.388326495885849,False
1373510,23,23,0.4282659888267517,False
1419870,23,23,0.5486132502555847,False
2179290,2,2,0.6463937759399414,False
3302860,2,2,0.4560897648334503,False
1076880,11,11,0.42940452694892883,False
1171270,27,27,0.44289836287498474,False
2398180,2,2,0.5371385216712952,False
3158480,2,2,0.5670427680015564,False
39650,34,34,0.5605884194374084,False
1175190,23,23,0.660272479057312,False
365620,21,21,0.4910881817340851,False
1402020,2,2,0.5172417759895325,False
2130460,9,9,0.38875430822372437,False
554560,2,2,0.610918402671814,False
1034810,36,36,0.5753176808357239,False
440430,7,7,0.4740275740623474,False
913720,36,36,0.4526948630809784,False
1072390,2,2,0.5547784566879272,False
1829520,27,27,0.4965797960758209,False
955870,11,11,0.5252629518508911,False
397420,2,2,0.5913911461830139,False
1567860,2,2,0.4121811091899872,False
977210,27,27,0.6777558326721191,False
655290,2,2,0.6189919114112854,False
2603020,21,21,0.5187579989433289,False
