appid,name,overall_similarity,best_community,best_community_similarity
531180,AIRHEART,0.19719241891785727,11,0.38638894876289276
1368130,Park Beyond,0.1903560573115318,12,0.386306169172181
459080,YIIK: A Postmodern RPG,0.2189000591538435,11,0.38616287871325544
2165470,Taora,0.19253035076820052,9,0.38605826933967025
1803960,Demon Sword: Incubus,0.2082061102815587,11,0.38601263531583413
589100,The Moonstone Equation,0.21400974848551124,13,0.3859504166370719
1491440,Hexarchy Demo,0.15445812169129963,12,0.38587061423201324
2832320,PC Tycoon 2,0.15819458021491714,12,0.38581287076208665
674170,DriftForce,0.18924339058631742,8,0.3857237821072387
1926620,The Backrooms: Lost Tape,0.18326586708049675,8,0.38570500907780725
2130060,Tower Walker,0.14736982619059116,10,0.38561417002108483
1816950,Nobodies: After Death,0.17357917043781457,8,0.38560335933680495
324680,Impossible Creatures,0.2788200505233081,1,0.38554645095354134
422900,Particle Fleet: Emergence,0.15369142957902884,12,0.3855296298877184
336940,Basingstoke,0.17162527380062212,6,0.385333702872242
265690,NaissanceE,0.19735594590355163,1,0.38520775830669285
2181720,Scarlet Tower,0.16344608613114886,8,0.3852068591654866
658530,Grisaia Phantom Trigger Vol.3,0.16934942946885906,1,0.38518776909756347
1912750,Terra Memoria,0.1869314195197073,10,0.3850417872646098
1717570,Pompom,0.13223589946907738,8,0.384985012037533
1683340,Kayak VR: Mirage,0.19483732596123196,8,0.3849755384091504
2367610,Critter Café,0.21659467878209807,8,0.38497221642594337
1219240,BioGun,0.1873770491285008,8,0.3849563308153661
237850,Dreamfall Chapters,0.2282886483401659,1,0.38481350386411006
442070,Drawful 2,0.12533520554432334,1,0.38478819327736197
2493620,While We Wait Here Demo,0.16949059293433097,8,0.3846315908571922
2291680,The Arrogant Kaiju Princess and The Detective Servant,0.20618040813897756,10,0.3845098850149345
936010,Feed the Pets Origins,0.21029043014256313,8,0.3844028811928032
247750,The Stanley Parable Demo,0.1568758227795758,0,0.384389800257555
568500,Atomic Reconstruction,0.16236223895768212,13,0.3843857027200573
355150,gravilon,0.13223589946907738,3,0.3842474867656648
1565660,S.P.A.T.,0.1860938303753482,8,0.38423596092606266
31880,Nancy Drew: Secret of the Old Clock,0.251982506532491,8,0.38417756308462503
438560,Mystery Case Files®: Escape from Ravenhearst™,0.19087279531401294,8,0.38415850872516366
236010,Bloxitivity,0.19087279531401294,8,0.38415850872516366
1917920,Polda 7,0.18204771745733947,13,0.3841456729199361
1861000,Black Sheep Demo,0.2128640408516119,13,0.38411480067507464
386050,Proto Raider,0.18764849537730985,8,0.38411419776585415
3060170,Chained in the Backrooms,0.17668034391352183,8,0.3840711111236321
1280260,Overgrown: Genesis,0.1577036060247477,11,0.3840297445320238
2924170,Stickman Strikes: Conquer Fantasy World,0.1969569501891373,9,0.3839928454069215
1768780,Of Blades & Tails,0.15056549982676906,11,0.3839872049792818
361830,in Space,0.17668034391352183,8,0.38392681097933196
809950,Asemblance: Oversight,0.18160831162630917,8,0.3838313838848769
1017580,The explorer of night,0.20263902465936154,13,0.3837565238093924
40350,Lost Horizon,0.2793545868789188,5,0.3836690942059178
3494930,Assemblands,0.17668034391352183,12,0.38366593476360805
866190,Irony Curtain: From Matryoshka with Love,0.2039839174706641,8,0.3836328373819054
2590260,Soulash 2 Demo,0.16741586022581806,11,0.38353921994227524
1364960,Hello Neighbor 2 Alpha 1.5,0.15445812169129963,3,0.3834653381574292
1715280,AirportSim,0.20142045700223365,8,0.38334262968339494
3536130,Monster Prom 4: Monster Con - Demo,0.14574641033631222,12,0.3831387745162287
1174380,ESPIONAGE: Mafia Evolved,0.13744048420799418,3,0.3830741799619407
1001850,Siluman Fantasy Demo,0.15574152655790882,10,0.3830627733566579
1123450,Chicory: A Colorful Tale,0.1926830917467508,10,0.3829845680245453
3169580,Never Second in Rome,0.21597844693046986,10,0.3829789906719993
351510,Quiplash,0.11602207897315356,1,0.3829364108177791
2234150,BACKROOMS: APPREHENSION,0.16236402813282433,1,0.38283619889814674
1628610,Pâquerette Down the Bunburrows,0.1550016350127965,8,0.38269068094180575
1039960,Grisaia Phantom Trigger Vol.5.5,0.16974394001623336,1,0.382650546386829
2516170,G.I. Joe: Wrath of Cobra,0.17401858460998051,1,0.38264860583268573
865750,Harmony of the bravest,0.17668034391352183,10,0.3826437925894546
596030,Construct: Escape the System Demo,0.14888489837620847,1,0.3825724276157871
490080,Lock's Quest,0.1622695187983217,11,0.38228190921644956
3089150,Retail Company Simulator: Prologue,0.16387160815312599,12,0.38227812841679804
597730,Dark Grim Mariupolis,0.1917128151565532,13,0.38223220335972324
622220,Fate/EXTELLA LINK,0.25517110932429743,9,0.38221871325423634
824550,SD GUNDAM BATTLE ALLIANCE,0.25392514772552754,9,0.3821135629978959
450850,Cube Land Arena,0.21400974848551124,3,0.38206502383655405
205610,Port Royale 3,0.17038828364116834,9,0.38188649470936364
1688320,OneBit Adventure,0.16295591326673262,3,0.38179659852674674
1098270,ColdSide,0.2095721110550553,8,0.38164967030446956
1684670,Best Forklift Operator,0.20263902465936154,12,0.3816279494974439
2820590,Sex College 🔞,0.17663088141912545,12,0.38160081026181947
298480,Victory At Sea,0.1671769373520935,12,0.38146022398923346
3392420,GeckoShop,0.20097729884425697,12,0.3814434163417247
1271280,Rift Wizard,0.20228462797366403,11,0.3814310005349471
2507640,Pyroworks,0.1893991595743157,8,0.3814233365442424
2306880,街机捕鱼城-经典万炮捕鱼,0.15445812169129963,12,0.38140523250290576
2260930,Kill Pill,0.16542627315508765,8,0.3811159614342845
1076200,Roguebook,0.19805868063535143,1,0.3810994175499052
1748750,Crystarise,0.20888027997823702,11,0.38107955179720804
876140,Police Air Transporter,0.18764849537730985,12,0.3809803228329708
863940,Treasure Adventure Game,0.15445812169129963,8,0.3809285746477623
327670,Ironcast,0.2744033313246591,11,0.380924303000432
431940,Wildfire,0.2625383910147012,8,0.3808979555584701
2445340,Love n Life: Lucky Teacher,0.20985286771676567,10,0.38068502191865133
1011390,Field of Glory: Empires,0.3061989094575142,9,0.3806636944376281
2722210,Dungeon of Erotic Master Plus,0.17668034391352183,9,0.38061776038808187
3053820,Bloobs Adventure Idle Demo,0.15406135525247372,10,0.38060886822770185
537990,Heroine Anthem Zero,0.15978059995146127,11,0.3804273707588797
1225590,Sea of Solitude,0.2363623302393218,11,0.3804144299699639
1051420,Jey's Empire,0.18204771745733947,9,0.38032349274754174
237890,Agarest: Generations of War,0.17413132693246658,9,0.3802059602391078
916380,Panco's Journey,0.15445812169129963,3,0.3801910493758941
425940,Essential Scenery,0.15445812169129963,12,0.3799622310599043
1151740,Prison Princess,0.20888027997823702,13,0.3798526920490592
31860,Nancy Drew: Legend of the Crystal Skull ,0.2623893882405786,8,0.37982515952498846
31940,Nancy Drew: Legend of the Crystal Skull Demo,0.2623893882405786,8,0.37982515952498846
1291790,Lakeview Cabin 2,0.19650061863487295,11,0.37974948972389794
987980,王者战车,0.15445812169129963,8,0.3796940067465277
31280,Poker Night at the Inventory,0.27952721658395907,12,0.3796653359917145
3233670,DigDigDrill Demo,0.17858248348438185,13,0.3796411261529719
31840,Nancy Drew: Danger on Deception Island ,0.24113491584430652,0,0.37956949684964936
1686870,中华富甲三国,0.2128640408516119,12,0.3795353482448105
365450,Hacknet,0.19185373136959738,8,0.3793631625801711
540860,Dragon Kingdom War,0.12402765264273793,12,0.37919916226491424
506500,Party Panic,0.16307824583589722,8,0.37911579554924735
1365900,Mystika 4 : Dark Omens,0.20740035771117704,13,0.37902166756593875
645790,Home Wars,0.1810528433727369,1,0.3789924746318233
510660,Big Bang Empire,0.15445812169129963,10,0.3789400888857508
1829520,Powerlust,0.17668034391352183,11,0.37892342013169855
1512940,Malody V,0.17668034391352183,13,0.37890255999582484
1372910,Project Crimson,0.19178752626328902,8,0.37886085341905257
3267910,Primordialis Demo,0.18312479041982616,12,0.3786367493678799
671970,Junkyard Simulator,0.19087279531401294,12,0.37858347369230816
2056200,Summa Expeditionis,0.18171855850970142,12,0.37831558690179656
9200,RAGE,0.2629329015620755,8,0.37831297703749683
939620,趣拼拼：肖像画 Pleasure Puzzle:Portrait,0.13286677172353573,8,0.37826082349214973
720560,Vigil: The Longest Night,0.28711289205556334,11,0.37806170217015594
2231040,Coloring Game: Studio,0.1633258399358999,3,0.37787263025932716
6980,Thief: Deadly Shadows,0.20333012693932961,0,0.3778296199136452
395900,Backgammon Blitz,0.19590145628686711,12,0.37749772738478576
1481970,Drugs and Crime Idle,0.1791982347800114,12,0.37748867240996437
462770,Pyre,0.20101676457804346,8,0.377147394260507
1370140,Kao the Kangaroo,0.18654268355241208,8,0.37695556302855965
3555700,Liar Game,0.17668034391352183,12,0.3769319280296013
454330,A Room Beyond,0.2116213817965379,8,0.3768174645724778
273280,Ethan: Meteor Hunter Demo,0.2087591311945552,8,0.37681062603090976
447690,Dimensional Intersection,0.17668034391352183,12,0.3767876278853011
423950,Deadlight Director’s Cut,0.21872284085709515,8,0.3766416204651222
1850960,The Jackbox Party Pack 9,0.14399462813540526,1,0.37643741999654246
1235360,Epic Conquest 2,0.17875507662203477,11,0.37641243388989054
1683380,噗噗的冒险乐园,0.2087591311945552,12,0.37623118214388723
732090,Dragon Perception,0.18764849537730985,8,0.37617768982934624
204120,LEGO® Harry Potter: Years 5-7,0.2308165211716331,8,0.376132883015355
1546400,GigaBash,0.17364497780947585,1,0.37612370160433534
1907350,Arena Renovation - First Job,0.15445812169129963,12,0.37599397709165033
1775270,The Dark Pictures Anthology: House of Ashes - Friend's Pass,0.1433470105801885,8,0.37599030304282405
1754840,Hacker Simulator,0.17668034391352183,8,0.37599030304282405
370570,Color Assembler,0.17668034391352183,8,0.37599030304282405
1321590,Dark Tales: Edgar Allan Poe's The Bells Collector's Edition,0.17668034391352183,8,0.37599030304282405
463130,Bug N Out,0.17668034391352183,8,0.37599030304282405
1265970,Dark City: Dublin Collector's Edition,0.17668034391352183,8,0.37599030304282405
1325030,"Fright Chasers: Thrills, Chills and Kills Collector's Edition",0.17668034391352183,8,0.37599030304282405
2658720,Vampire: The Masquerade - Reckoning of New York,0.2128640408516119,10,0.3759110864007876
603320,Age of Defense,0.2116213817965379,3,0.37580752905757187
938380,Townsmen - A Kingdom Rebuilt,0.14007922641113482,12,0.37567959393691275
1273220,Sphere: Flying Cities,0.18243306103762255,12,0.37545337613091717
1335530,Alisa,0.16030082035336304,11,0.3753939877737542
2157110,FUCK HITLER,0.11908330176404304,8,0.37528097749990036
46550,Post Mortem,0.24986292888224051,1,0.3752376768939287
2953440,Black Screen,0.15445812169129963,10,0.3752363851820471
2825110,Technotopia,0.186536908972333,12,0.37505806964208155
840710,Trivia Vault: Tennis Trivia,0.1633258389400611,8,0.3750228638569662
285800,Braveland,0.14326933940750702,1,0.3749371430661867
2197890,Paranormal Cleanup,0.15673018714961998,8,0.3749101812878061
1072390,BirdGut,0.16584598569811873,13,0.3748723505346071
1045580,Deleveled,0.16501391272494695,8,0.3747271940375337
712730,SIMULACRA,0.1906418186293897,8,0.3746516461344394
3168920,Click Click Dig: Demo,0.19087279531401294,13,0.37446766478558824
23380,Gyromancer,0.27102942500852606,10,0.3744587593436335
2337860,Nubs!,0.16788486381148893,1,0.37442090734381206
3175860,Driving Is Hard,0.18517813548895484,8,0.3743118129430888
2943280,Dustland Delivery,0.1533504219290797,9,0.37428656671725835
787450,KOEWOTAYORINI / 声之寄托,0.18517813548895484,10,0.37423314155309434
652980,Loading Screen Simulator,0.18517813548895484,10,0.37423314155309434
1171270,TroubleDays,0.19590145628686711,13,0.37416830744558227
2603020,Citadelum,0.20156157860690632,12,0.37410041284531675
250740,Ragnarok Online - Free to Play - European Version,0.2833084284054386,9,0.3740313889204051
1127110,Outpost,0.13847310867851512,3,0.37401023821404766
1865010,皓际大冒险,0.20097729884425697,8,0.3740039953362151
272040,KAMI,0.15445812169129963,13,0.3739963550896199
785780,OF MICE AND SAND -REVISED-,0.19813587402347327,12,0.3738894182475069
1226310,Return. (Free),0.15445812169129963,8,0.3738739009264219
1418530,Girls! Girls! Girls!? Demo,0.18252304257558524,8,0.3738250970966788
2438230,桌球大比拼,0.15445812169129963,12,0.3737893915537315
1636710,The Brew Barons,0.20752269028034165,8,0.37374631123239466
2599950,Backwoods Town,0.2035995571639081,8,0.373675170644802
1538730,Pirates: Golden tits chapter 1,0.16949059293433097,8,0.37365223205174647
2710,Act of War: Direct Action,0.2304287377794565,0,0.3735240361294176
510680,Re Angel,0.19961579629053322,8,0.373474795719883
1092710,Hello Neighbor Alpha 1,0.15445812169129963,3,0.3734009259191039
2019920,Food Factory,0.19087279531401294,8,0.37332345006401807
1384320,Grapple Tournament,0.14519363800359583,8,0.3732937280070001
437100,My Night Job,0.1531549396339374,8,0.3732772588383619
3039500,万象群侠传,0.17177921967400264,10,0.3732679450590541
823310,Alchemy Classic,0.17707209659919895,8,0.3732099396177004
212630,Tom Clancy's Ghost Recon Future Soldier,0.27102942500852606,1,0.3730121030053757
435790,10 Second Ninja X,0.19420908647079457,8,0.3729973184387277
630460,Fist's Elimination Tower,0.19664153281620458,8,0.3729698433420406
262100,Trench Run,0.13223589946907738,8,0.372960000012521
1669490,Jerma & Otto: The Curse of the Late Streamer,0.17198686424857237,13,0.37283578525229116
2986370,Food Delivery Simulator,0.2116213817965379,12,0.3728022153312248
404860,Inside Me,0.1866580577560148,8,0.3727437195019688
361200,Coast Guard,0.19664712287353994,9,0.3727387656727844
312720,Khet 2.0,0.14219252815471892,3,0.3727019783588434
1086410,Golf Around!,0.19580139266003677,12,0.3726637900624628
2108950,Mice Tea,0.17357917043781457,13,0.37264758564295913
2940490,Furry Aim Trainer,0.18684614894281626,8,0.3723789519770764
3103820,踩缝纫机模拟器,0.1635277462084875,10,0.372357226823426
1315200,Kingdom Under Fire: Heroes,0.16741586022581806,11,0.37225975866281397
2852980,Necroking,0.18598388805933647,3,0.37224264933241613
1660910,Tanks: The Crusades,0.11001367724685517,3,0.37222247474065273
2256280,Project Skyward,0.17668034391352183,10,0.37220608215174406
1938050,Unbridled: That Horse Game,0.17668034391352183,10,0.37220608215174406
1265780,The Lord of the Rings: Gollum™,0.18090161676374802,9,0.37197551150334596
210470,Sniper Elite V2 Demo,0.2010088358324427,11,0.3719671982447321
1846920,Lust Academy,0.1339094213408721,8,0.37185101311835
2413400,Bugaboo Pocket Demo,0.1542149949931656,13,0.3718366385285443
1773210,HumanitZ Demo,0.1945299550742389,11,0.3717819658708347
225000,Tomb Raider: Chronicles (2000),0.17668034391352183,8,0.3717167987693198
1126470,Jewel Match Atlantis Solitaire - Collector's Edition,0.1975759933215881,1,0.3717018368757183
510500,Executive Assault 2,0.14519363800359583,3,0.3716077015344034
1433570,Car Detailing Simulator,0.17284858536937195,8,0.3716048975366024
345010,Ascent - The Space Game,0.1642321740349169,12,0.3714147557141226
227020,Rise of Venice,0.22616369129274874,9,0.3712055465867405
3422700,Cribbish,0.17153400248602546,12,0.3711820887568871
1124190,Police Stunt Cars,0.1860938303753482,12,0.371167017305687
63940,Men of War: Vietnam,0.26461169373882687,11,0.3711071221597419
281640,The Banner Saga 2,0.21647077442680326,11,0.37100472710188287
765230,Unrect,0.17668034391352183,13,0.370966052059317
2903050,Snacko Demo,0.1320094388937722,10,0.3708815856839375
3034720,Tavern Manager Simulator: Prologue,0.1753771618561596,12,0.37084040387345363
857480,Seirei,0.19308404193047954,12,0.3707534700515728
871510,Wheelchair Simulator,0.2116213817965379,12,0.37068581321482275
1451720,Minesweeper Classy,0.18764849537730985,13,0.3706396749602475
1770210,Price of Power,0.1684195964071675,10,0.37062248115733265
765870,Leisure Suit Larry - Wet Dreams Don't Dry,0.2686663634725381,1,0.3704096179968114
1718160,Crimzon Clover World EXplosion,0.209599271350723,11,0.37036142887090356
339210,RESCUE 2,0.18517813548895484,12,0.37032202616608245
2111020,Edge Islands,0.20740035771117704,12,0.37032202616608245
2234660,Our Adventurer Guild Demo,0.212920225358643,11,0.3703046953920959
946720,To The Rescue!,0.12422513534433949,13,0.3702517437647809
415530,"Fly, Glowfly!",0.20097729884425697,8,0.3701759675813976
791500,Mahjong Riichi Multiplayer,0.18363809570911582,12,0.3701751161047447
2061440,Oxygen: First Breath,0.17030812854597832,12,0.37014206408038924
34880,Sniper Ghost Warrior 2 Demo,0.20763674800603932,11,0.3701240901244409
1747670,Jewel Match Twilight 3 Collector's Edition,0.2128640408516119,13,0.3700054532323939
556260,Gil's Lucid Dreams,0.18764849537730985,8,0.3700048503231734
2180210,冒险日记  Adventure Diary,0.14519363800359583,10,0.3699677996789184
2193720,Super Dark Deception,0.1987668074871746,11,0.3699409839758623
877180,Candy,0.17784820270366652,8,0.36984177090596687
888530,Yaga,0.18533911333046507,11,0.36982125796028137
338300,Chicken Little Ace in Action,0.17668034391352183,8,0.36981746353665124
574150,Samurai Sword VR,0.17668034391352183,8,0.36981746353665124
